state,year,n_incidents,n_injured,n_killed,incidents_per_capita,injured_per_capita,killed_per_capita
Illinois,2014,529,190,548,41.05710639914197,14.746408725589745,42.53174727170095
Illinois,2015,588,163,614,45.72703773639343,12.676032569782532,47.748981581880216
Illinois,2016,836,249,876,65.20792788003176,19.421978519291756,68.32792442931559
Illinois,2017,809,223,874,63.307840124305606,17.45073961399277,68.3943785768147
Indiana,2014,232,44,256,35.18539975770606,6.673093057495976,38.8252686981584
Indiana,2015,262,48,282,39.64637851517352,7.26345865926843,42.67281962320203
Indiana,2016,316,56,344,47.631220999218606,8.440975873279246,51.85170893585823
Indiana,2017,305,68,328,45.80901575499716,10.213157610950187,49.263466123406786
Alabama,2014,254,30,259,52.4598398239993,6.196044073700705,53.492513836282754
Alabama,2015,303,48,327,62.444009053763054,9.892120246140681,67.39006917683339
Alabama,2016,388,76,418,79.77752761628653,15.626526027932416,85.94589315362828
Alabama,2017,428,85,458,87.80412950206443,17.437735999241767,93.95862456062034
Florida,2014,555,141,611,27.96545847655973,7.1047380994503095,30.787198430951342
Florida,2015,590,140,629,29.19485248236903,6.927592114460448,31.12468171425444
Florida,2016,663,240,719,32.163423958025135,11.64286840109507,34.88009325161398
Florida,2017,679,175,725,32.38945500472653,8.347797681630547,34.583733252469415
Washington,2014,92,18,95,13.041034607645589,2.5515067710610935,13.466285736155772
Washington,2015,128,20,140,17.867968832120244,2.791870130018788,19.543090910131514
Washington,2016,112,20,129,15.353463460333437,2.741689903630971,17.683899878419762
Washington,2017,129,20,139,17.377570971212236,2.6941970498003465,18.72466949611241
California,2014,959,266,1006,24.846508684670912,6.891732335894122,26.064220789133405
California,2015,828,225,898,21.275477737897678,5.781379820080891,23.0741292374784
California,2016,926,278,996,23.642281355556502,7.097790730933809,25.4294948489571
California,2017,994,241,1050,25.25502942858819,6.123201300090296,26.67784798794527
Missouri,2014,283,84,302,46.72895653084227,13.870078970285338,49.86623629793062
Missouri,2015,377,73,409,62.091014557296006,12.02292854822973,67.36133940035562
Missouri,2016,413,94,440,67.8480105994035,15.442404349501038,72.28359482745167
Missouri,2017,474,119,504,77.62004496722436,19.48688892637067,82.53270604109932
Texas,2014,690,140,761,25.589359098925236,5.19204387514425,28.222467064176964
Texas,2015,781,163,868,28.430957694443723,5.933733808187359,31.598042610470106
Texas,2016,935,214,1009,33.495244929052774,7.666291352745768,36.14620549028262
Texas,2017,829,179,881,29.298179946876637,6.326145006623544,31.135942742096884
Louisiana,2014,372,86,393,80.10313493954474,18.51846667957217,84.62508610548679
Louisiana,2015,386,81,419,82.750435833254,17.36472876293672,89.82495495889489
Louisiana,2016,431,95,452,92.1307315842745,20.307237820199717,96.61969994452917
Louisiana,2017,447,106,478,95.70586824706245,22.695351306909664,102.34318796889453
Virginia,2014,195,36,207,23.4629002815909,4.33161235967832,24.90677106815034
Virginia,2015,237,60,252,28.34315258135561,7.175481666165978,30.137022997897105
Virginia,2016,305,85,316,36.26589248696746,10.106888070138472,37.573842707808915
Virginia,2017,284,79,304,33.55551257404218,9.334103849821593,35.918576839819806
Oregon,2014,39,11,39,9.84042365294693,2.7755041072414417,9.84042365294693
Oregon,2015,68,17,72,16.9331479319646,4.23328698299115,17.929215457374283
Oregon,2016,52,7,58,12.71401103576158,1.7115014855832895,14.181012309118683
Oregon,2017,59,3,64,14.238740233491207,0.7240037406859935,15.445413134634528
Pennsylvania,2014,393,98,420,30.731184011526775,7.663246903637719,32.842486729875944
Pennsylvania,2015,400,95,428,31.287089867316144,7.430683843487584,33.477186158028275
Pennsylvania,2016,439,87,469,34.34443399160165,6.806300130454086,36.69143403658582
Pennsylvania,2017,477,98,501,37.30164148336663,7.663649612934864,39.17845363347313
Ohio,2014,363,68,381,31.285821403638806,5.860704835943357,32.837184448447346
Ohio,2015,411,92,435,35.37758078806272,7.919069178836425,37.443424921672225
Ohio,2016,486,103,526,41.7727818523908,8.853079281473772,45.21087089373984
Ohio,2017,531,152,565,45.54167577929012,13.036411899156494,48.457715283048806
New Mexico,2014,55,13,58,26.321230034150602,6.2213816444355965,27.756933490558815
New Mexico,2015,62,24,68,29.675138599649358,11.48715042567072,32.546926206067035
New Mexico,2016,60,11,69,28.68576182211959,5.259056334055258,32.98862609543753
New Mexico,2017,77,13,85,36.810684085928564,6.214790819702225,40.63517074420686
Oklahoma,2014,110,14,115,28.36376894667534,3.6099342295768615,29.65303117152422
Oklahoma,2015,151,19,158,38.62386494436629,4.859956516178539,40.414375239800485
Oklahoma,2016,171,29,190,43.552110099734335,7.386030367791203,48.39123344414926
Oklahoma,2017,169,32,185,42.98814951532769,8.139767955565008,47.058033493110194
Georgia,2014,381,110,404,37.84538382669079,10.926488768860859,40.13001329654352
Georgia,2015,433,103,467,42.54087092068171,10.119421951109045,45.88126263269829
Georgia,2016,419,91,453,40.67214850867171,8.833330583028939,43.97251378145175
Georgia,2017,512,107,558,49.181918344567364,10.278252466540446,53.600606320837095
Michigan,2014,244,72,259,24.572380161307606,7.250866277107162,26.0829773023716
Michigan,2015,273,70,291,27.487699757796108,7.048128143024644,29.300075566002445
Michigan,2016,296,80,319,29.747036627345306,8.039739629012244,32.05846177068633
Michigan,2017,300,78,321,30.080875441712585,7.821027614845272,32.18653672263247
Maryland,2014,213,30,223,35.754554551126745,5.035852753679824,37.43317213568669
Maryland,2015,340,75,358,56.803354471977734,12.530151721759795,59.810590885200085
Maryland,2016,368,74,390,61.29938369133228,12.32650650314834,64.96402075983585
Maryland,2017,421,76,440,69.88864961848434,12.616478315925914,73.04276919746582
Kentucky,2014,111,19,120,25.145270571040037,4.304145413060907,27.184076293016254
Kentucky,2015,152,33,166,34.34270768752474,7.455982590054713,37.50585181663886
Kentucky,2016,215,36,238,48.44325897405739,8.11142940960961,53.625561096863535
Kentucky,2017,196,36,212,44.02250718060997,8.085766625009995,47.61618123616997
Wisconsin,2014,115,19,122,19.994697058606196,3.3034716879436323,21.211765575217008
Wisconsin,2015,162,35,170,28.120410905164782,6.075397417782515,29.509073172086502
Wisconsin,2016,160,29,170,27.71701207838094,5.023708439206545,29.449325333279745
Wisconsin,2017,140,28,146,24.17884330486102,4.835768660972203,25.215079446497917
Iowa,2014,32,3,33,10.291540032482674,0.9648318780452506,10.613150658497757
Iowa,2015,44,6,48,14.098226186814312,1.9224853891110427,15.379883112888342
Iowa,2016,47,9,51,15.00940003595869,2.8741404324176214,16.286795783699855
Iowa,2017,54,17,56,17.18896722955229,5.4113415352294245,17.825595645461636
West Virginia,2014,39,6,41,21.086905626364906,3.244139327133062,22.168285402075927
West Virginia,2015,40,5,42,21.714937162400588,2.7143671453000735,22.800684020520617
West Virginia,2016,66,17,69,36.0454237876859,9.284427339252428,37.68385214167162
West Virginia,2017,51,3,55,28.068182568667982,1.6510695628628225,30.26960865248508
South Carolina,2014,250,76,262,51.828327166107925,15.75581145849681,54.31608687008111
South Carolina,2015,308,47,333,62.96073253585798,9.607644250601705,68.07118160532697
South Carolina,2016,311,54,332,62.727310866064485,10.89155879989544,66.96291706602382
South Carolina,2017,314,46,335,62.534005354822725,9.161032631598234,66.71621590403062
Kansas,2014,58,11,66,19.996724674406778,3.792482265835768,22.754893595014607
Kansas,2015,96,13,106,33.00090649365025,4.468872754348471,36.43850092007215
Kansas,2016,85,10,93,29.20115265538105,3.4354297241624767,31.949496434711033
Kansas,2017,93,28,103,31.972848519519598,9.626233962866115,35.41078922054321
Nevada,2014,92,23,92,32.651577852008856,8.162894463002214,32.651577852008856
Nevada,2015,112,22,119,39.066056166524646,7.67368960413877,41.507684676932435
Nevada,2016,150,26,157,51.41277154940613,8.91154706856373,53.812034221711755
Nevada,2017,141,32,157,47.476266075850916,10.774755421469711,52.86364378658577
North Carolina,2014,362,75,376,36.44459058076469,7.550674844081082,37.85404988499316
North Carolina,2015,391,91,414,38.97665447923501,9.071292986215822,41.269398860366486
North Carolina,2016,462,87,492,45.49577992174726,8.567387128121236,48.45005134523734
North Carolina,2017,448,91,474,43.62970727290664,8.862284289809162,46.1617884985664
Wyoming,2014,7,0,7,12.0165278757697,0,12.0165278757697
Wyoming,2015,9,2,11,15.368511286463926,3.415224730325317,18.783736016789245
Wyoming,2016,7,0,8,11.981890228768517,0,13.693588832878305
Wyoming,2017,5,1,5,8.636607816821003,1.7273215633642007,8.636607816821003
Minnesota,2014,51,15,52,9.35594585952616,2.751748782213576,9.539395778340399
Minnesota,2015,75,15,83,13.68105841045802,2.736211682091604,15.140371307573542
Minnesota,2016,65,24,68,11.769511677528417,4.345665850164338,12.31271990879896
Minnesota,2017,68,10,71,12.216527164705735,1.7965481124567257,12.755491598442752
Alaska,2014,16,1,18,21.73077471570035,1.3581734197312718,24.44712155516289
Alaska,2015,39,4,43,52.88149933965923,5.423743522016331,58.30524286167556
Alaska,2016,44,5,51,59.34269869014479,6.743488487516454,68.78358257266783
Alaska,2017,39,4,42,52.72407732864675,5.407597674733,56.779775584696495
Colorado,2014,73,17,78,13.644602223397277,3.177510106818544,14.579164019520379
Colorado,2015,105,33,114,19.263852957726115,6.054353786713922,20.91504035410264
Colorado,2016,120,29,126,21.663719498159935,5.235398878721985,22.746905473067933
Colorado,2017,123,18,134,21.917769163124333,3.207478414115756,23.87789486063952
Montana,2014,16,0,16,15.657584289179926,0,15.657584289179926
Montana,2015,17,5,18,16.497246415488004,4.852131298672942,17.46767267522259
Montana,2016,13,0,16,12.489684001387316,0,15.371918770938235
Montana,2017,12,2,15,11.40162017022619,1.9002700283710316,14.252025212782737
Tennessee,2014,262,75,273,40.053671920373304,11.465745778732815,41.735314634587446
Tennessee,2015,297,72,315,45.060285199744506,10.923705502968366,47.7912115754866
Tennessee,2016,391,92,405,58.83229185631679,13.842892201486304,60.938818930456016
Tennessee,2017,399,106,423,59.47413240432453,15.800145450772932,63.05152382714104
Mississippi,2014,175,38,188,58.51926855595847,12.707041172150982,62.86641422011538
Mississippi,2015,177,33,190,59.22761171180848,11.042436081862597,63.57766228951193
Mississippi,2016,231,49,248,77.31084112187067,16.399269328881655,83.00038354209491
Mississippi,2017,258,55,281,86.33064637561861,18.403819963794664,94.02678926956911
New York,2014,304,74,328,15.469912064236366,3.765702278794379,16.691220911412923
New York,2015,359,107,374,18.265382886689604,5.4439999133030295,19.02856044462928
New York,2016,331,85,341,16.85900190226587,4.3293509416694835,17.368337307168165
New York,2017,275,51,283,14.038081077013832,2.603425945191656,14.446461617436052
Arizona,2014,137,29,141,20.35536303641396,4.308799474861349,20.94968020536035
Arizona,2015,128,28,137,18.741738261082958,4.099755244611897,20.059516732565353
Arizona,2016,159,44,181,22.907124432652477,6.339078459350371,26.076663662327665
Arizona,2017,175,47,193,24.843810512424177,6.672337680479636,27.399173879416377
Utah,2014,29,5,29,9.874427921613387,1.7024875726919633,9.874427921613387
Utah,2015,32,1,35,10.731646787967813,0.33536396212399416,11.737738674339795
Utah,2016,42,8,47,13.807305247959478,2.629962904373234,15.451032063192748
Utah,2017,36,9,37,11.609001103500049,2.902250275875012,11.93147335637505
Massachusetts,2014,83,9,84,12.273393235378839,1.3308498688965007,12.421265443034006
Massachusetts,2015,84,34,87,12.363435551471042,5.004247723214469,12.804986821166436
Massachusetts,2016,87,22,88,12.749853156863642,3.2241007982873575,12.89640319314943
Massachusetts,2017,96,19,102,13.994599542347439,2.769764492756264,14.869262013744153
Connecticut,2014,53,9,53,14.744650473887503,2.5038085710375007,14.744650473887503
Connecticut,2015,68,23,70,18.956701221759396,6.411825413242148,19.514251257693495
Connecticut,2016,45,5,50,12.576362977311403,1.3973736641457115,13.973736641457114
Connecticut,2017,67,10,69,18.75019065025941,2.798535917949166,19.30989783384924
Arkansas,2014,120,34,126,40.43955095922615,11.457872771780742,42.46152850718746
Arkansas,2015,121,34,128,40.63064127911975,11.416874409008855,42.98117424568039
Arkansas,2016,140,29,147,46.82402661210107,9.699262655363793,49.165227942706125
Arkansas,2017,165,35,175,54.97535271686527,11.661438455092632,58.307192275463166
New Hampshire,2014,5,1,4,3.7499784376239833,0.7499956875247966,2.9999827500991865
New Hampshire,2015,7,1,7,5.2381486885920605,0.7483069555131515,5.2381486885920605
New Hampshire,2016,10,2,10,7.449860575859323,1.4899721151718646,7.449860575859323
New Hampshire,2017,10,2,10,7.414069085778555,1.482813817155711,7.414069085778555
Maine,2014,3,0,4,2.2547694009754133,0,3.0063592013005507
Maine,2015,8,8,10,6.02290813107655,6.02290813107655,7.528635163845687
Maine,2016,10,2,9,7.511359052727487,1.5022718105454973,6.760223147454738
Maine,2017,10,1,11,7.492814390999032,0.7492814390999032,8.242095830098936
Delaware,2014,42,3,43,45.040842392440865,3.21720302803149,46.11324340178469
Delaware,2015,48,12,51,50.99590757841683,12.748976894604208,54.18315180206788
Delaware,2016,37,7,37,38.991654732058834,7.376799543903022,38.991654732058834
Delaware,2017,46,7,48,48.075767409437276,7.315877649262194,50.16601816636933
Idaho,2014,16,2,17,9.809258959531903,1.2261573699414878,10.422337644502647
Idaho,2015,21,2,25,12.719109371621487,1.2113437496782369,15.14179687097796
Idaho,2016,14,0,14,8.32154447865524,0,8.32154447865524
Idaho,2017,18,0,21,10.479037558617115,0,12.225543818386635
Vermont,2014,6,1,8,9.596714085097261,1.5994523475162103,12.795618780129683
Vermont,2015,9,0,12,14.395025079332584,0,19.193366772443444
Vermont,2016,5,0,5,8.017227418276391,0,8.017227418276391
Vermont,2017,3,1,4,4.8050433735248514,1.6016811245082838,6.406724498033135
Rhode Island,2014,15,7,14,14.205406388265956,6.629189647857446,13.258379295714892
Rhode Island,2015,7,1,7,6.6283798819201465,0.9469114117028781,6.6283798819201465
Rhode Island,2016,12,1,11,11.355356416249515,0.9462797013541263,10.40907671489539
Rhode Island,2017,9,4,9,8.52536723019344,3.7890521023081956,8.52536723019344
Nebraska,2014,33,8,34,17.55953346980106,4.256856598739651,18.091640544643518
Nebraska,2015,35,12,43,18.506014719155363,6.3449193322818385,22.735960940676588
Nebraska,2016,31,4,32,16.267705560826524,2.0990587820421323,16.792470256337058
Nebraska,2017,32,5,34,16.70192338305809,2.6096755286028266,17.745793594499222
Hawaii,2014,5,0,5,3.5347229978975467,0,3.5347229978975467
Hawaii,2015,7,0,8,4.922464157428842,0,5.625673322775819
Hawaii,2016,15,1,17,10.507446627424855,0.7004964418283237,11.908439511081504
Hawaii,2017,5,2,5,3.5102671804761747,1.40410687219047,3.5102671804761747
North Dakota,2014,10,1,10,13.561142444884128,1.3561142444884127,13.561142444884128
North Dakota,2015,6,2,8,7.9568631923465585,2.652287730782186,10.609150923128745
North Dakota,2016,9,0,10,11.929472955884808,0,13.25496995098312
North Dakota,2017,5,0,5,6.6230253449933905,0,6.6230253449933905
New Jersey,2014,221,53,228,24.930833857426087,5.97888775766327,25.72049827824954
New Jersey,2015,205,53,211,23.116957483630095,5.976579251865341,23.793551361199757
New Jersey,2016,252,59,258,28.407723428717524,6.651014612279103,29.08409779606794
New Jersey,2017,215,65,231,24.196656922354055,7.315268371874482,25.997338367738543
South Dakota,2014,2,1,2,2.3553547223095666,1.1776773611547833,2.3553547223095666
South Dakota,2015,12,0,12,14.051719696295498,0,14.051719696295498
South Dakota,2016,13,0,13,15.063800990966355,0,15.063800990966355
South Dakota,2017,11,2,11,12.602134572466857,2.291297194993974,12.602134572466857
